date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2013-02-15,36.93,37.81,36.93,37.58,31.2526,13296300.0,0.0,1.0
2013-02-19,37.54,38.33,37.11,38.19,31.7599,8292700.0,0.0,1.0
2013-02-20,38.16,39.13,37.61,38.61,32.1092,8096400.0,0.0,1.0
2013-02-21,38.49,39.025,38.19,38.78,32.2506,7260900.0,0.0,1.0
2013-02-22,38.79,38.85,38.14,38.46,31.9844,4490400.0,0.0,1.0
2013-02-25,38.54,38.61,37.37,37.37,31.078,4665600.0,0.0,1.0
2013-02-26,37.6,37.6,36.96,37.09,30.8451,4463000.0,0.0,1.0
2013-02-27,36.97,36.98,36.4,36.73,30.5457,12238400.0,0.0,1.0
2013-02-28,36.66,37.14,36.5,36.92,30.7037,10321000.0,0.0,1.0
2013-03-01,36.8,38.07,36.551,37.81,31.4439,8929400.0,0.0,1.0
2013-03-04,37.53,38.25,37.53,38.24,31.8015,5420800.0,0.0,1.0
2013-03-05,38.45,38.57,37.29,37.51,31.1944,6650400.0,0.0,1.0
2013-03-06,37.56,37.86,37.37,37.74,31.3857,5489500.0,0.0,1.0
2013-03-07,37.65,38.01,37.44,37.49,31.1778,4442500.0,0.0,1.0
2013-03-08,37.64,37.65,37.16,37.34,31.053,4114500.0,0.0,1.0
2013-03-11,37.25,38.15,37.08,37.67,31.3275,4614400.0,0.0,1.0
2013-03-12,37.7,38.3,37.05,37.17,30.9116,6523900.0,0.0,1.0
2013-03-13,37.2,37.5899,37.04,37.17,30.9116,3710600.0,0.0,1.0
2013-03-14,37.43,37.59,36.86,37.56,31.236,9859700.0,0.0,1.0
2013-03-15,37.44,38.54,37.28,38.5,32.0177,12208300.0,0.0,1.0
2013-03-18,38.05,38.49,37.99,38.16,31.735,5178700.0,0.0,1.0
2013-03-19,38.25,38.4,37.84,38.36,31.9013,5108400.0,0.0,1.0
2013-03-20,38.5,39.19,38.41,39.06,32.4834,7072900.0,0.0,1.0
2013-03-21,38.82,38.97,38.48,38.49,32.0094,4736100.0,0.0,1.0
2013-03-22,38.57,38.97,38.3,38.97,32.4086,3323400.0,0.0,1.0
2013-03-25,39.12,39.52,38.93,39.32,32.6996,6065000.0,0.0,1.0
2013-03-26,39.57,40.52,39.57,40.21,33.4398,7249500.0,0.0,1.0
2013-03-27,40.22,40.29,39.66,40.15,33.3899,4274800.0,0.0,1.0
2013-03-28,40.26,40.8,39.775,40.78,33.9138,7263400.0,0.0,1.0
2013-04-01,39.96,41.14,39.96,41.12,34.1966,5740000.0,0.0,1.0
2013-04-02,41.22,41.22,40.52,40.71,33.8556,5510700.0,0.0,1.0
2013-04-03,40.75,41.45,40.35,40.57,33.7392,4122100.0,0.0,1.0
2013-04-04,40.77,41.78,40.624,41.6,34.5958,20687600.0,0.0,1.0
2013-04-05,41.31,41.5,41.09,41.31,34.3546,14089800.0,0.0,1.0
2013-04-08,41.27,41.87,41.07,41.77,34.7371,16449200.0,0.0,1.0
2013-04-09,41.96,43.56,41.8,42.55,35.3858,8673900.0,0.0,1.0
2013-04-10,42.65,43.77,42.5,43.62,36.2756,7809200.0,0.0,1.0
2013-04-11,43.42,43.705,43.11,43.2,36.259,6494100.0,0.4,1.0
2013-04-12,42.97,43.29,42.62,43.09,36.1667,4199800.0,0.0,1.0
2013-04-15,42.87,43.03,41.41,41.44,34.7818,7152500.0,0.0,1.0
2013-04-16,41.67,42.53,41.13,42.45,35.6295,6998000.0,0.0,1.0
2013-04-17,42.14,42.43,41.42,42.24,35.4533,5046200.0,0.0,1.0
2013-04-18,42.37,42.64,41.89,42.32,35.5204,5009000.0,0.0,1.0
2013-04-19,42.51,42.58,42.2,42.39,35.5792,6493200.0,0.0,1.0
2013-04-22,43.0,44.83,42.88,44.2,37.0983,8531300.0,0.0,1.0
2013-04-23,44.61,46.32,44.4,45.14,37.8873,9378100.0,0.0,1.0
2013-04-24,45.14,45.34,43.94,44.32,37.1991,5541300.0,0.0,1.0
2013-04-25,44.75,44.7899,43.76,44.24,37.1319,5236900.0,0.0,1.0
2013-04-26,44.95,46.31,44.75,45.84,38.4748,10096800.0,0.0,1.0
2013-04-29,45.83,45.93,45.05,45.23,37.9628,6024700.0,0.0,1.0
2013-04-30,45.05,46.23,45.01,46.05,38.6511,6798600.0,0.0,1.0
2013-05-01,45.74,46.09,45.55,45.55,38.2314,6398100.0,0.0,1.0
2013-05-02,45.68,45.68,43.86,43.99,36.9221,9649400.0,0.0,1.0
2013-05-03,44.31,44.77,43.83,44.68,37.5012,4641200.0,0.0,1.0
2013-05-06,44.95,44.95,44.15,44.59,37.4257,4085700.0,0.0,1.0
2013-05-07,44.5,45.0,44.4201,44.91,37.6943,3745600.0,0.0,1.0
2013-05-08,45.01,45.05,43.39,43.49,36.5024,6973200.0,0.0,1.0
2013-05-09,43.34,44.45,43.25,44.24,37.1319,5046900.0,0.0,1.0
2013-05-10,44.21,45.01,44.2,45.01,37.7782,4455800.0,0.0,1.0
2013-05-13,44.79,44.79,44.17,44.54,37.3837,3738400.0,0.0,1.0
2013-05-14,44.09,45.52,44.09,45.35,38.0636,5760300.0,0.0,1.0
2013-05-15,45.72,46.93,45.48,46.03,38.6343,6702500.0,0.0,1.0
2013-05-16,46.06,46.9,46.01,46.21,38.7854,4605300.0,0.0,1.0
2013-05-17,46.03,47.34,45.85,47.17,39.5911,5244800.0,0.0,1.0
2013-05-20,47.12,47.14,46.0701,46.26,38.8274,3537800.0,0.0,1.0
2013-05-21,46.19,46.96,46.17,46.54,39.0624,4708800.0,0.0,1.0
2013-05-22,46.46,48.0,45.85,46.76,39.247,5203500.0,0.0,1.0
2013-05-23,46.12,46.945,46.02,46.59,39.1043,3306200.0,0.0,1.0
2013-05-24,46.25,46.48,45.3138,45.44,38.1391,4511700.0,0.0,1.0
2013-05-28,45.89,46.04,44.7,45.39,38.0971,6181800.0,0.0,1.0
2013-05-29,44.89,45.18,43.79,43.88,36.8298,6908400.0,0.0,1.0
2013-05-30,44.07,45.12,44.07,44.55,37.3921,4852200.0,0.0,1.0
2013-05-31,44.27,44.69,42.6825,42.69,35.831,9308800.0,0.0,1.0
2013-06-03,42.88,43.58,42.75,43.36,36.3933,7176800.0,0.0,1.0
2013-06-04,43.42,44.47,43.38,43.63,36.6199,4528400.0,0.0,1.0
2013-06-05,43.49,43.9,42.69,43.04,36.1247,4801300.0,0.0,1.0
2013-06-06,43.22,43.57,42.65,43.5,36.5108,4261300.0,0.0,1.0
2013-06-07,43.72,44.27,43.5,44.0,36.9305,5463200.0,0.0,1.0
2013-06-10,44.33,44.33,43.22,43.92,36.8633,4702700.0,0.0,1.0
2013-06-11,43.31,44.05,43.05,43.59,36.5863,3574800.0,0.0,1.0
2013-06-12,43.91,44.0,42.72,42.77,35.8981,3742600.0,0.0,1.0
2013-06-13,42.42,43.2,40.1,43.15,36.217,6096500.0,0.0,1.0
2013-06-14,42.98,43.5,42.5,43.21,36.2674,4078500.0,0.0,1.0
2013-06-17,43.4,43.5,42.68,43.01,36.0995,3457700.0,0.0,1.0
2013-06-18,42.97,43.56,42.63,43.54,36.5444,3644900.0,0.0,1.0
2013-06-19,43.56,43.83,43.01,43.04,36.1247,3663300.0,0.0,1.0
2013-06-20,42.65,42.78,40.91,41.06,34.4628,7474900.0,0.0,1.0
2013-06-21,41.66,42.71,41.2,42.62,35.7722,9825700.0,0.0,1.0
2013-06-24,42.07,42.395,41.32,41.89,35.1595,6042400.0,0.0,1.0
2013-06-25,42.15,42.77,41.61,42.63,35.7806,4686900.0,0.0,1.0
2013-06-26,43.1,43.61,43.025,43.38,36.4101,4733700.0,0.0,1.0
2013-06-27,43.56,43.98,42.735,43.13,36.2003,5163900.0,0.0,1.0
2013-06-28,42.53,42.97,41.32,41.34,34.6979,10753100.0,0.0,1.0
2013-07-01,41.4,41.93,41.07,41.61,34.9245,4588200.0,0.0,1.0
2013-07-02,41.58,42.569,41.58,42.21,35.4281,4365900.0,0.0,1.0
2013-07-03,41.88,42.31,41.61,42.23,35.4449,2417500.0,0.0,1.0
2013-07-05,42.45,42.83,42.31,42.72,35.8561,2743700.0,0.0,1.0
2013-07-08,42.9,43.69,42.82,43.68,36.6619,3978300.0,0.0,1.0
2013-07-09,44.0,44.23,43.25,43.32,36.3597,3805700.0,0.0,1.0
2013-07-10,43.36,44.12,43.36,43.91,36.8549,3080100.0,0.0,1.0
2013-07-11,43.94,44.11,43.33,43.78,37.0816,4061400.0,0.4,1.0
2013-07-12,43.93,45.11,43.8,45.05,38.1572,5693900.0,0.0,1.0
2013-07-15,44.95,44.97,44.54,44.62,37.793,3265800.0,0.0,1.0
2013-07-16,44.54,44.77,43.7,43.81,37.107,3714500.0,0.0,1.0
2013-07-17,43.97,44.15,43.74,43.96,37.234,3645400.0,0.0,1.0
2013-07-18,43.96,44.56,43.81,44.32,37.5389,3043700.0,0.0,1.0
2013-07-19,44.49,44.91,44.12,44.52,37.7083,4317900.0,0.0,1.0
2013-07-22,44.3,45.1,43.8,44.97,38.0895,3810500.0,0.0,1.0
2013-07-23,44.92,45.09,44.23,44.31,37.5305,3535100.0,0.0,1.0
2013-07-24,44.28,44.37,43.39,43.64,36.963,3088100.0,0.0,1.0
2013-07-25,43.41,44.43,43.35,44.24,37.4712,4088500.0,0.0,1.0
2013-07-26,45.01,45.12,44.17,44.79,37.937,4491100.0,0.0,1.0
2013-07-29,44.72,45.45,44.47,45.06,38.1657,4326200.0,0.0,1.0
2013-07-30,45.08,45.23,44.2,44.7,37.8608,3619700.0,0.0,1.0
2013-07-31,44.84,45.91,44.81,45.48,38.5214,6020600.0,0.0,1.0
2013-08-01,45.14,45.9,45.04,45.25,38.3266,3652400.0,0.0,1.0
2013-08-02,45.11,45.42,44.81,45.32,38.3859,3190700.0,0.0,1.0
2013-08-05,45.05,45.365,44.485,44.71,37.8693,2953500.0,0.0,1.0
2013-08-06,44.42,44.99,44.42,44.88,38.0133,4980600.0,0.0,1.0
2013-08-07,44.7,44.86,44.22,44.57,37.7507,3299400.0,0.0,1.0
2013-08-08,44.86,45.18,44.61,45.06,38.1657,2892400.0,0.0,1.0
2013-08-09,44.9,45.0,44.47,44.71,37.8693,3290800.0,0.0,1.0
2013-08-12,44.71,45.2,44.39,45.04,38.1488,3826400.0,0.0,1.0
2013-08-13,45.12,45.18,44.68,44.93,38.0556,2791800.0,0.0,1.0
2013-08-14,44.85,45.23,44.45,44.58,37.7592,2990500.0,0.0,1.0
2013-08-15,44.6,44.62,43.1333,43.21,36.5988,4363100.0,0.0,1.0
2013-08-16,42.94,43.14,42.42,43.0,36.4209,6093300.0,0.0,1.0
2013-08-19,43.01,43.81,42.95,43.37,36.7343,3326900.0,0.0,1.0
2013-08-20,43.29,43.48,42.85,42.97,36.3955,2803000.0,0.0,1.0
2013-08-21,42.82,42.88,42.25,42.31,35.8365,4118800.0,0.0,1.0
2013-08-22,42.4,43.1,42.29,42.92,36.3531,4077700.0,0.0,1.0
2013-08-23,43.01,43.5,42.85,43.43,36.7851,2738100.0,0.0,1.0
2013-08-26,43.43,43.74,43.19,43.45,36.802,3493400.0,0.0,1.0
2013-08-27,43.02,43.089,42.6,42.63,36.1075,4473000.0,0.0,1.0
2013-08-28,42.53,42.808,42.35,42.56,36.0482,3009700.0,0.0,1.0
2013-08-29,42.32,43.09,42.26,42.62,36.099,2788900.0,0.0,1.0
2013-08-30,42.76,43.03,42.3,42.61,36.0906,3170700.0,0.0,1.0
2013-09-03,43.0,43.28,42.31,42.59,36.0736,2925600.0,0.0,1.0
2013-09-04,42.6,43.14,42.59,43.13,36.531,3190700.0,0.0,1.0
2013-09-05,43.03,43.66,43.0,43.51,36.8529,3355500.0,0.0,1.0
2013-09-06,43.53,44.35,42.891,43.89,37.1747,3992200.0,0.0,1.0
2013-09-09,43.88,44.44,43.5,44.43,37.6321,3287500.0,0.0,1.0
2013-09-10,44.58,44.815,44.1,44.78,37.9286,4282300.0,0.0,1.0
2013-09-11,44.81,44.97,44.39,44.95,38.0725,3441700.0,0.0,1.0
2013-09-12,44.84,44.95,44.5,44.7,37.8608,2597900.0,0.0,1.0
2013-09-13,44.71,44.89,44.43,44.89,38.0217,2273500.0,0.0,1.0
2013-09-16,45.32,45.95,45.19,45.82,38.8094,3531700.0,0.0,1.0
2013-09-17,45.92,47.695,45.86,47.6,40.3171,7293800.0,0.0,1.0
2013-09-18,47.19,48.42,46.885,47.92,40.5881,6689400.0,0.0,1.0
2013-09-19,48.21,48.23,47.31,47.4,40.1477,5326500.0,0.0,1.0
2013-09-20,47.44,48.0,47.33,47.84,40.5204,10495300.0,0.0,1.0
2013-09-23,47.56,47.56,46.93,47.1,39.8936,3179500.0,0.0,1.0
2013-09-24,46.95,46.95,45.94,45.98,38.9449,7162700.0,0.0,1.0
2013-09-25,46.09,46.16,45.02,45.33,38.3944,4571900.0,0.0,1.0
2013-09-26,45.33,45.6192,44.81,45.0,38.1149,5033900.0,0.0,1.0
2013-09-27,44.87,44.9,44.015,44.33,37.5474,6617300.0,0.0,1.0
2013-09-30,44.52,44.95,44.03,44.73,37.8862,5818400.0,0.0,1.0
2013-10-01,44.81,45.8975,44.81,45.8,38.7925,4159700.0,0.0,1.0
2013-10-02,45.34,45.97,45.12,45.95,38.9195,4056800.0,0.0,1.0
2013-10-03,45.6,46.3399,45.1,46.01,38.9704,7020800.0,0.0,1.0
2013-10-04,46.18,46.88,46.0,46.8,39.6395,4141400.0,0.0,1.0
2013-10-07,46.12,46.98,46.09,46.09,39.0381,4703700.0,0.0,1.0
2013-10-08,46.29,46.32,44.39,44.52,37.7083,7091500.0,0.0,1.0
2013-10-09,44.72,45.31,44.32,44.81,37.954,5113000.0,0.0,1.0
2013-10-10,45.1,45.68,44.51,45.68,39.0296,3967500.0,0.4,1.0
2013-10-11,45.7,45.7,44.955,45.65,39.004,2985700.0,0.0,1.0
2013-10-14,45.21,46.45,45.07,46.33,39.585,3377300.0,0.0,1.0
2013-10-15,46.05,46.38,45.75,46.08,39.3714,3533300.0,0.0,1.0
2013-10-16,46.31,47.27,46.203,47.06,40.2087,4399900.0,0.0,1.0
2013-10-17,46.95,48.32,46.95,48.17,41.1571,7242400.0,0.0,1.0
2013-10-18,48.38,48.95,47.769,48.33,41.2938,9212900.0,0.0,1.0
2013-10-21,48.08,48.55,47.76,48.35,41.3109,4713200.0,0.0,1.0
2013-10-22,48.39,49.31,48.11,49.0,41.8663,6937500.0,0.0,1.0
2013-10-23,48.76,48.86,48.28,48.33,41.2938,4130300.0,0.0,1.0
2013-10-24,48.63,48.9799,47.74,47.93,40.9521,5077900.0,0.0,1.0
2013-10-25,49.1,49.83,48.56,49.3,42.1226,6956800.0,0.0,1.0
2013-10-28,49.13,49.97,48.97,49.42,42.2252,5555000.0,0.0,1.0
2013-10-29,49.48,50.2,49.48,49.79,42.5413,5022900.0,0.0,1.0
2013-10-30,49.57,49.57,48.72,48.8,41.6954,4011600.0,0.0,1.0
2013-10-31,48.68,49.0,48.44,48.45,41.3964,4563700.0,0.0,1.0
2013-11-01,48.64,49.325,48.5,48.96,41.8321,3866900.0,0.0,1.0
2013-11-04,49.19,49.19,48.0,48.76,41.6612,4095600.0,0.0,1.0
2013-11-05,48.59,48.76,48.025,48.17,41.1571,4095400.0,0.0,1.0
2013-11-06,48.5,48.74,48.0,48.05,41.0546,4308100.0,0.0,1.0
2013-11-07,48.17,48.36,47.18,47.24,40.3625,4444900.0,0.0,1.0
2013-11-08,47.13,48.1,46.83,48.03,41.0375,5190900.0,0.0,1.0
2013-11-11,48.23,48.67,48.19,48.57,41.4989,2282900.0,0.0,1.0
2013-11-12,48.45,48.48,47.275,47.48,40.5676,5351100.0,0.0,1.0
2013-11-13,47.36,47.93,47.29,47.85,40.8837,3745100.0,0.0,1.0
2013-11-14,47.99,48.47,47.688,48.04,41.0461,3411800.0,0.0,1.0
2013-11-15,48.03,48.75,48.0,48.44,41.3878,6257100.0,0.0,1.0
2013-11-18,48.89,49.96,48.73,48.87,41.7552,8585700.0,0.0,1.0
2013-11-19,48.73,49.0,48.3699,48.46,41.4049,4050700.0,0.0,1.0
2013-11-20,48.42,48.54,47.83,47.95,40.9692,3120300.0,0.0,1.0
2013-11-21,48.28,48.67,47.99,48.57,41.4989,4459800.0,0.0,1.0
2013-11-22,48.65,49.14,48.57,48.94,41.815,5810100.0,0.0,1.0
2013-11-25,49.0,49.28,48.32,48.41,41.3622,3343200.0,0.0,1.0
2013-11-26,48.38,49.18,48.31,48.6,41.5245,4732300.0,0.0,1.0
2013-11-27,48.83,48.945,48.24,48.25,41.2255,3414900.0,0.0,1.0
2013-11-29,48.43,48.93,48.07,48.45,41.3964,4044300.0,0.0,1.0
2013-12-02,48.49,48.68,48.02,48.39,41.3451,4321900.0,0.0,1.0
2013-12-03,49.13,50.26,48.97,49.97,42.6951,9480100.0,0.0,1.0
2013-12-04,49.75,50.29,49.3001,49.67,42.4388,5309200.0,0.0,1.0
2013-12-05,49.42,50.07,49.05,49.76,42.5157,5449100.0,0.0,1.0
2013-12-06,50.17,51.5,50.05,51.35,43.8742,7285800.0,0.0,1.0
2013-12-09,51.45,51.81,50.77,51.21,43.7546,5470800.0,0.0,1.0
2013-12-10,51.245,54.13,50.72,52.14,44.5492,14906900.0,0.0,1.0
2013-12-11,52.67,53.25,52.02,52.67,45.002,10775500.0,0.0,1.0
2013-12-12,52.56,52.62,51.8,52.39,44.7628,7766400.0,0.0,1.0
2013-12-13,52.3,52.6,51.84,52.37,44.7457,6465300.0,0.0,1.0
2013-12-16,53.42,54.78,52.98,53.37,45.6001,9846300.0,0.0,1.0
2013-12-17,53.43,53.92,53.0,53.63,45.8222,7987300.0,0.0,1.0
2013-12-18,52.78,54.43,52.22,54.32,46.4118,9635600.0,0.0,1.0
2013-12-19,53.21,53.21,52.02,52.63,44.9678,8383400.0,0.0,1.0
2013-12-20,52.77,53.01,52.29,52.59,44.9337,12471800.0,0.0,1.0
2013-12-23,52.73,52.935,52.24,52.58,44.9251,4957700.0,0.0,1.0
2013-12-24,52.78,52.79,52.275,52.36,44.7371,1747000.0,0.0,1.0
2013-12-26,52.59,53.06,52.34,52.99,45.2754,2401500.0,0.0,1.0
2013-12-27,52.92,53.05,52.38,52.55,44.8995,2354100.0,0.0,1.0
2013-12-30,52.73,53.03,52.6,53.01,45.2925,2898800.0,0.0,1.0
2013-12-31,52.99,53.06,52.36,52.81,45.1216,3019700.0,0.0,1.0
2014-01-02,52.12,52.33,51.52,51.98,44.4125,4569100.0,0.0,1.0
2014-01-03,52.25,52.665,51.9675,52.3,44.6859,4794300.0,0.0,1.0
2014-01-06,52.7,52.7,50.03,50.39,43.0539,11871100.0,0.0,1.0
2014-01-07,50.84,51.21,50.3,50.49,43.1394,9719900.0,0.0,1.0
2014-01-08,50.63,51.11,50.235,50.36,43.0283,6811100.0,0.0,1.0
2014-01-09,50.59,51.65,49.87,51.22,43.7631,6960300.0,0.0,1.0
2014-01-10,51.27,51.49,50.76,50.9,43.4897,5517700.0,0.0,1.0
2014-01-13,50.66,50.74,49.64,49.83,42.9172,7055200.0,0.4,1.0
2014-01-14,49.94,50.88,49.63,50.6,43.5804,6610800.0,0.0,1.0
2014-01-15,50.65,50.67,50.07,50.11,43.1584,4728400.0,0.0,1.0
2014-01-16,50.1,50.62,50.02,50.5,43.4943,4972300.0,0.0,1.0
2014-01-17,50.64,50.66,50.01,50.06,43.1153,8606800.0,0.0,1.0
2014-01-21,50.26,50.92,49.91,50.0,43.0637,5823000.0,0.0,1.0
2014-01-22,49.98,50.0,48.62,49.08,42.2713,8181700.0,0.0,1.0
2014-01-23,48.74,49.06,48.39,48.87,42.0904,7270500.0,0.0,1.0
2014-01-24,48.42,49.1,47.77,47.79,41.1602,9197900.0,0.0,1.0
2014-01-27,47.79,47.83,46.42,46.83,40.3334,10749800.0,0.0,1.0
2014-01-28,47.08,48.47,47.08,47.69,41.0741,12298600.0,0.0,1.0
2014-01-29,47.15,47.84,46.9801,47.61,41.0052,7608500.0,0.0,1.0
2014-01-30,47.97,48.88,47.9,48.31,41.6081,7669500.0,0.0,1.0
2014-01-31,49.94,50.55,49.07,49.23,42.4005,12863500.0,0.0,1.0
2014-02-03,49.4,49.49,47.06,47.35,40.7813,10314600.0,0.0,1.0
2014-02-04,47.18,47.97,46.95,47.95,41.298,9606100.0,0.0,1.0
2014-02-05,47.76,48.07,47.155,47.73,41.1086,6987100.0,0.0,1.0
2014-02-06,47.89,48.18,47.45,47.93,41.2808,4957800.0,0.0,1.0
2014-02-07,48.0,49.025,47.66,48.89,42.1076,6979500.0,0.0,1.0
2014-02-10,48.75,50.19,48.72,49.55,42.6761,7907500.0,0.0,1.0
2014-02-11,49.41,49.9675,49.04,49.66,42.7708,7217600.0,0.0,1.0
2014-02-12,49.63,50.93,49.59,50.56,43.546,6534500.0,0.0,1.0
2014-02-13,50.3,50.52,49.88,50.35,43.3651,4946000.0,0.0,1.0
2014-02-14,50.56,50.91,50.17,50.73,43.6924,4118700.0,0.0,1.0
2014-02-18,50.64,51.56,50.56,51.46,44.3211,4984900.0,0.0,1.0
2014-02-19,51.17,51.86,50.64,51.19,44.0886,5242800.0,0.0,1.0
2014-02-20,51.19,52.11,50.73,51.86,44.6656,6078900.0,0.0,1.0
2014-02-21,51.82,51.97,51.01,51.04,43.9594,5842700.0,0.0,1.0
2014-02-24,51.01,51.56,50.83,50.85,43.7957,5693000.0,0.0,1.0
2014-02-25,50.93,51.13,50.5,50.72,43.6838,5425000.0,0.0,1.0
2014-02-26,49.95,50.97,49.93,50.74,43.701,5710700.0,0.0,1.0
2014-02-27,50.6,50.92,50.47,50.91,43.8474,5052900.0,0.0,1.0
2014-02-28,50.84,51.96,50.51,50.91,43.8474,7095600.0,0.0,1.0
2014-03-03,50.34,50.86,49.79,50.09,43.1412,6817700.0,0.0,1.0
2014-03-04,50.73,51.725,50.53,51.59,44.4331,6198000.0,0.0,1.0
2014-03-05,51.68,52.12,51.3,51.7,44.5278,5251100.0,0.0,1.0
2014-03-06,52.04,52.77,51.97,52.04,44.8206,6529000.0,0.0,1.0
2014-03-07,52.25,52.5,51.01,51.46,44.3211,5860700.0,0.0,1.0
2014-03-10,51.9,51.9,50.86,51.66,44.4934,3086000.0,0.0,1.0
2014-03-11,51.68,52.139,51.5,51.75,44.5709,3629800.0,0.0,1.0
2014-03-12,51.46,51.74,51.07,51.64,44.4761,3924800.0,0.0,1.0
2014-03-13,51.89,52.1,51.14,51.32,44.2005,4839400.0,0.0,1.0
2014-03-14,51.25,51.42,50.8,51.21,44.1058,5466700.0,0.0,1.0
2014-03-17,51.47,52.19,51.26,51.98,44.769,3875500.0,0.0,1.0
2014-03-18,52.08,53.22,51.97,53.1,45.7336,4712300.0,0.0,1.0
2014-03-19,53.09,53.53,52.44,53.11,45.7422,6408600.0,0.0,1.0
2014-03-20,52.86,53.8,52.52,53.68,46.2331,6922700.0,0.0,1.0
2014-03-21,54.22,54.73,53.09,53.46,46.0437,12930500.0,0.0,1.0
2014-03-24,53.53,53.62,51.35,51.36,44.235,10161400.0,0.0,1.0
2014-03-25,51.68,52.1,51.495,51.69,44.5192,6127200.0,0.0,1.0
2014-03-26,52.0,52.34,51.46,51.5,44.3556,5684900.0,0.0,1.0
2014-03-27,51.53,51.84,51.43,51.66,44.4934,4778000.0,0.0,1.0
2014-03-28,51.83,52.13,50.89,50.98,43.9077,4208300.0,0.0,1.0
2014-03-31,51.34,51.7,50.95,51.4,44.2694,4813100.0,0.0,1.0
2014-04-01,51.62,52.38,51.54,52.1,44.8723,4250800.0,0.0,1.0
2014-04-02,52.1,53.41,51.99,53.34,45.9403,6007200.0,0.0,1.0
2014-04-03,53.35,53.83,53.205,53.5,46.0781,6841400.0,0.0,1.0
2014-04-04,53.78,54.44,52.05,52.2,44.9585,7013200.0,0.0,1.0
2014-04-07,51.68,52.31,49.65,50.62,43.5976,9146600.0,0.0,1.0
2014-04-08,50.35,50.87,48.93,49.1,42.2885,8246900.0,0.0,1.0
2014-04-09,49.49,50.76,49.26,50.63,43.6063,6018200.0,0.0,1.0
2014-04-10,50.08,50.27,47.29,47.35,40.7813,13177200.0,0.0,1.0
2014-04-11,46.58,47.21,45.5,46.46,40.3765,11465800.0,0.42,1.0
2014-04-14,47.1,47.5,46.205,46.83,40.698,7290800.0,0.0,1.0
2014-04-15,47.42,48.085,46.764,47.86,41.5932,9531100.0,0.0,1.0
2014-04-16,48.58,48.84,47.62,48.12,41.8191,7151000.0,0.0,1.0
2014-04-17,47.92,48.78,47.72,48.55,42.1928,6196800.0,0.0,1.0
2014-04-21,48.5,49.45,48.4,49.43,42.9576,4445000.0,0.0,1.0
2014-04-22,49.49,50.42,49.35,50.01,43.4616,6613200.0,0.0,1.0
2014-04-23,50.14,50.26,49.39,50.14,43.5746,6578300.0,0.0,1.0
2014-04-24,50.13,50.13,49.0,49.32,42.862,6628800.0,0.0,1.0
2014-04-25,50.21,50.98,48.95,49.14,42.7056,7289100.0,0.0,1.0
